=================================================================
=== Medicion de Energia Raspberry Pi 5 Iniciada ===
=================================================================
Etiqueta:        Qiime2_e002_822
Intervalo:       1.0 s
Metodo telemetria: Modelo Dinamico Calibrado (hwmon + CPU)
Archivo de salida: energia_Qiime2_e002_822_20260909_152757.csv
Presiona Ctrl+C para detener la medicion cuando el proceso finalice.


[2026-09-09 15:29:43.247] [HWMON] CPU:  25.0% | Temp: 55.6C | Power:  4.06 W | Energia: 0.1199 Wh | Muestras: 106
[2026-09-09 15:29:44.248] [HWMON] CPU:  25.2% | Temp: 55.1C | Power:  4.06 W | Energia: 0.1210 Wh | Muestras: 107
[2026-09-09 15:29:45.248] [HWMON] CPU:  25.0% | Temp: 56.2C | Power:  4.07 W | Energia: 0.1221 Wh | Muestras: 108
[2026-09-09 15:29:46.249] [HWMON] CPU:  25.2% | Temp: 55.6C | Power:  4.07 W | Energia: 0.1233 Wh | Muestras: 109
[2026-09-09 15:29:47.249] [HWMON] CPU:  25.2% | Temp: 55.1C | Power:  4.06 W | Energia: 0.1244 Wh | Muestras: 110
[2026-09-09 15:29:48.249] [HWMON] CPU:  25.2% | Temp: 54.5C | Power:  4.06 W | Energia: 0.1255 Wh | Muestras: 111
[2026-09-09 15:29:49.250] [HWMON] CPU:  25.2% | Temp: 56.2C | Power:  4.08 W | Energia: 0.1266 Wh | Muestras: 112
[2026-09-09 15:29:50.250] [HWMON] CPU:  25.1% | Temp: 54.5C | Power:  4.05 W | Energia: 0.1278 Wh | Muestras: 113
[2026-09-09 15:29:51.251] [HWMON] CPU:  26.5% | Temp: 55.6C | Power:  4.14 W | Energia: 0.1289 Wh | Muestras: 114
[2026-09-09 15:29:52.251] [HWMON] CPU:  25.2% | Temp: 55.1C | Power:  4.06 W | Energia: 0.1301 Wh | Muestras: 115
[2026-09-09 15:29:53.252] [HWMON] CPU:  25.0% | Temp: 55.1C | Power:  4.05 W | Energia: 0.1312 Wh | Muestras: 116
[2026-09-09 15:29:54.252] [HWMON] CPU:  25.4% | Temp: 56.2C | Power:  4.09 W | Energia: 0.1323 Wh | Muestras: 117
[2026-09-09 15:29:55.253] [HWMON] CPU:  25.2% | Temp: 56.2C | Power:  4.08 W | Energia: 0.1334 Wh | Muestras: 118
[2026-09-09 15:29:56.253] [HWMON] CPU:  24.9% | Temp: 55.1C | Power:  4.05 W | Energia: 0.1346 Wh | Muestras: 119
[2026-09-09 15:29:57.253] [HWMON] CPU:  25.2% | Temp: 55.1C | Power:  4.06 W | Energia: 0.1357 Wh | Muestras: 120
[2026-09-09 15:29:58.254] [HWMON] CPU:  25.0% | Temp: 56.2C | Power:  4.07 W | Energia: 0.1368 Wh | Muestras: 121
[2026-09-09 15:29:59.254] [HWMON] CPU:  25.2% | Temp: 54.5C | Power:  4.06 W | Energia: 0.1380 Wh | Muestras: 122
[2026-09-09 15:30:00.255] [HWMON] CPU:  25.4% | Temp: 55.6C | Power:  4.08 W | Energia: 0.1391 Wh | Muestras: 123
[2026-09-09 15:30:01.255] [HWMON] CPU:  24.9% | Temp: 56.2C | Power:  4.06 W | Energia: 0.1402 Wh | Muestras: 124
[2026-09-09 15:30:02.256] [HWMON] CPU:  25.7% | Temp: 54.0C | Power:  4.07 W | Energia: 0.1414 Wh | Muestras: 125
[2026-09-09 15:30:03.256] [HWMON] CPU:  25.2% | Temp: 55.6C | Power:  4.07 W | Energia: 0.1425 Wh | Muestras: 126
[2026-09-09 15:30:04.256] [HWMON] CPU:  24.8% | Temp: 56.2C | Power:  4.06 W | Energia: 0.1436 Wh | Muestras: 127
[2026-09-09 15:30:05.257] [HWMON] CPU:  25.2% | Temp: 54.5C | Power:  4.06 W | Energia: 0.1447 Wh | Muestras: 128
[2026-09-09 15:30:06.257] [HWMON] CPU:  25.4% | Temp: 55.6C | Power:  4.08 W | Energia: 0.1459 Wh | Muestras: 129
[2026-09-09 15:30:07.258] [HWMON] CPU:  25.9% | Temp: 56.2C | Power:  4.11 W | Energia: 0.1470 Wh | Muestras: 130
[2026-09-09 15:30:08.258] [HWMON] CPU:  25.2% | Temp: 55.1C | Power:  4.06 W | Energia: 0.1481 Wh | Muestras: 131
[2026-09-09 15:30:09.258] [HWMON] CPU:  25.2% | Temp: 55.1C | Power:  4.06 W | Energia: 0.1493 Wh | Muestras: 132
[2026-09-09 15:30:10.259] [HWMON] CPU:  25.7% | Temp: 54.5C | Power:  4.08 W | Energia: 0.1504 Wh | Muestras: 133
