timestamp,power_w
2026-09-06 15:13:23.691,2.084
2026-09-06 15:13:24.692,2.154
2026-09-06 15:13:25.692,2.101
2026-09-06 15:13:26.693,2.122
2026-09-06 15:13:27.694,2.241
2026-09-06 15:13:28.694,2.086
2026-09-06 15:13:29.695,2.165
2026-09-06 15:13:30.695,2.131
2026-09-06 15:13:31.696,2.044
2026-09-06 15:13:32.697,2.294
2026-09-06 15:13:33.697,2.068
2026-09-06 15:13:34.698,2.102
2026-09-06 15:13:35.699,2.218
2026-09-06 15:13:36.699,2.032
2026-09-06 15:13:37.700,2.151
2026-09-06 15:13:38.700,2.151
2026-09-06 15:13:39.701,2.078
2026-09-06 15:13:40.702,2.095
2026-09-06 15:13:41.702,2.181
2026-09-06 15:13:42.703,2.030
2026-09-06 15:13:43.704,2.172
2026-09-06 15:13:44.704,2.016
2026-09-06 15:13:45.705,2.303
2026-09-06 15:13:46.706,2.184
2026-09-06 15:13:47.706,2.079
2026-09-06 15:13:48.707,2.091
2026-09-06 15:13:49.707,2.284
2026-09-06 15:13:50.708,2.064
2026-09-06 15:13:51.709,2.088
2026-09-06 15:13:52.709,2.124
2026-09-06 15:13:53.710,2.082
2026-09-06 15:13:54.711,2.132
2026-09-06 15:13:55.711,2.067
2026-09-06 15:13:56.712,2.109
2026-09-06 15:13:57.712,2.213
2026-09-06 15:13:58.713,2.053
2026-09-06 15:13:59.714,2.115
2026-09-06 15:14:00.714,2.587
