timestamp,power_w
2026-09-06 15:58:34.310,2.085
2026-09-06 15:58:35.311,2.168
2026-09-06 15:58:36.312,2.361
2026-09-06 15:58:37.312,2.081
2026-09-06 15:58:38.313,2.192
2026-09-06 15:58:39.313,2.088
2026-09-06 15:58:40.314,2.196
2026-09-06 15:58:41.315,2.191
2026-09-06 15:58:42.315,2.098
2026-09-06 15:58:43.316,2.079
2026-09-06 15:58:44.317,2.217
2026-09-06 15:58:45.317,2.055
2026-09-06 15:58:46.317,2.121
2026-09-06 15:58:47.318,2.147
2026-09-06 15:58:48.319,2.067
2026-09-06 15:58:49.319,2.158
2026-09-06 15:58:50.320,2.167
2026-09-06 15:58:51.321,2.126
2026-09-06 15:58:52.321,2.353
2026-09-06 15:58:53.322,2.050
2026-09-06 15:58:54.323,2.221
2026-09-06 15:58:55.323,2.193
2026-09-06 15:58:56.324,2.116
2026-09-06 15:58:57.325,2.094
2026-09-06 15:58:58.325,2.142
2026-09-06 15:58:59.326,2.077
2026-09-06 15:59:00.326,2.329
2026-09-06 15:59:01.327,2.051
2026-09-06 15:59:02.328,2.156
2026-09-06 15:59:03.328,2.165
2026-09-06 15:59:04.329,2.104
2026-09-06 15:59:05.329,2.120
2026-09-06 15:59:06.330,2.178
2026-09-06 15:59:07.331,2.060
2026-09-06 15:59:08.331,2.154
2026-09-06 15:59:09.332,2.136
2026-09-06 15:59:10.333,2.114
2026-09-06 15:59:11.333,2.264
2026-09-06 15:59:12.334,2.115
2026-09-06 15:59:13.334,2.116
2026-09-06 15:59:14.335,2.179
2026-09-06 15:59:15.336,2.045
2026-09-06 15:59:16.336,2.165
2026-09-06 15:59:17.337,2.125
2026-09-06 15:59:18.338,2.094
2026-09-06 15:59:19.338,2.131
2026-09-06 15:59:20.339,2.274
2026-09-06 15:59:21.339,2.045
2026-09-06 15:59:22.340,2.158
2026-09-06 15:59:23.341,2.050
2026-09-06 15:59:24.341,2.150
2026-09-06 15:59:25.342,2.131
2026-09-06 15:59:26.342,2.125
2026-09-06 15:59:27.343,2.096
2026-09-06 15:59:28.344,2.191
2026-09-06 15:59:29.344,2.064
2026-09-06 15:59:30.345,2.171
2026-09-06 15:59:31.346,2.155
2026-09-06 15:59:32.346,2.126
2026-09-06 15:59:33.347,2.140
2026-09-06 15:59:34.347,2.109
2026-09-06 15:59:35.348,2.136
2026-09-06 15:59:36.349,2.245
2026-09-06 15:59:37.349,2.223
2026-09-06 15:59:38.350,2.142
2026-09-06 15:59:39.350,2.157
2026-09-06 15:59:40.351,2.117
2026-09-06 15:59:41.351,2.131
2026-09-06 15:59:42.352,2.154
2026-09-06 15:59:43.353,2.058
2026-09-06 15:59:44.353,2.197
2026-09-06 15:59:45.354,2.037
2026-09-06 15:59:46.354,2.156
2026-09-06 15:59:47.355,2.125
2026-09-06 15:59:48.356,2.093
2026-09-06 15:59:49.356,2.136
2026-09-06 15:59:50.357,2.232
2026-09-06 15:59:51.358,2.071
2026-09-06 15:59:52.358,2.175
2026-09-06 15:59:53.359,2.137
2026-09-06 15:59:54.359,2.128
2026-09-06 15:59:55.360,2.148
2026-09-06 15:59:56.361,2.125
2026-09-06 15:59:57.361,2.129
2026-09-06 15:59:58.362,2.198
2026-09-06 15:59:59.363,2.078
2026-09-06 16:00:00.363,2.251
2026-09-06 16:00:01.364,2.510
2026-09-06 16:00:02.364,2.125
2026-09-06 16:00:03.365,2.154
2026-09-06 16:00:04.366,2.207
2026-09-06 16:00:05.366,2.083
2026-09-06 16:00:06.367,2.216
2026-09-06 16:00:07.368,2.092
2026-09-06 16:00:08.368,2.228
2026-09-06 16:00:09.369,2.137
2026-09-06 16:00:10.369,2.149
2026-09-06 16:00:11.370,2.233
2026-09-06 16:00:12.371,2.195
2026-09-06 16:00:13.371,2.042
2026-09-06 16:00:14.372,2.136
2026-09-06 16:00:15.373,2.138
2026-09-06 16:00:16.373,2.119
2026-09-06 16:00:17.374,2.130
2026-09-06 16:00:18.374,2.108
2026-09-06 16:00:19.375,2.096
2026-09-06 16:00:20.376,2.257
2026-09-06 16:00:21.376,2.048
2026-09-06 16:00:22.377,2.130
2026-09-06 16:00:23.378,2.143
2026-09-06 16:00:24.378,2.131
2026-09-06 16:00:25.379,2.146
2026-09-06 16:00:26.379,2.183
2026-09-06 16:00:27.380,2.039
2026-09-06 16:00:28.381,2.247
2026-09-06 16:00:29.381,2.063
2026-09-06 16:00:30.382,2.170
2026-09-06 16:00:31.382,2.164
2026-09-06 16:00:32.383,2.192
2026-09-06 16:00:33.384,2.103
2026-09-06 16:00:34.384,2.186
