timestamp,power_w
2026-09-07 18:18:14.903,1.926
2026-09-07 18:18:15.904,1.937
2026-09-07 18:18:16.904,2.034
2026-09-07 18:18:17.905,1.933
2026-09-07 18:18:18.906,1.924
2026-09-07 18:18:19.906,1.951
2026-09-07 18:18:20.907,2.030
2026-09-07 18:18:21.908,1.982
2026-09-07 18:18:22.908,1.916
2026-09-07 18:18:23.909,1.944
2026-09-07 18:18:24.909,2.017
2026-09-07 18:18:25.910,1.926
2026-09-07 18:18:26.911,1.944
2026-09-07 18:18:27.911,1.945
2026-09-07 18:18:28.912,2.133
2026-09-07 18:18:29.913,1.972
2026-09-07 18:18:30.913,1.981
2026-09-07 18:18:31.914,1.982
2026-09-07 18:18:32.915,1.997
2026-09-07 18:18:33.915,1.935
2026-09-07 18:18:34.916,1.927
2026-09-07 18:18:35.917,1.965
2026-09-07 18:18:36.917,2.014
2026-09-07 18:18:37.918,1.942
2026-09-07 18:18:38.918,1.945
2026-09-07 18:18:39.919,8.977
2026-09-07 18:18:40.919,2.246
2026-09-07 18:18:41.920,1.989
2026-09-07 18:18:42.921,1.933
2026-09-07 18:18:43.921,1.948
2026-09-07 18:18:44.922,2.028
2026-09-07 18:18:45.923,1.910
2026-09-07 18:18:46.923,1.961
2026-09-07 18:18:47.924,1.945
2026-09-07 18:18:48.925,2.003
2026-09-07 18:18:49.925,2.102
2026-09-07 18:18:50.926,1.943
2026-09-07 18:18:51.927,1.981
2026-09-07 18:18:52.927,2.018
2026-09-07 18:18:53.928,1.938
2026-09-07 18:18:54.928,1.931
2026-09-07 18:18:55.929,1.982
2026-09-07 18:18:56.930,2.042
2026-09-07 18:18:57.930,1.955
2026-09-07 18:18:58.931,1.940
2026-09-07 18:18:59.931,1.983
2026-09-07 18:19:00.932,2.561
2026-09-07 18:19:01.932,2.067
2026-09-07 18:19:02.933,1.942
2026-09-07 18:19:03.934,1.958
2026-09-07 18:19:04.934,1.988
2026-09-07 18:19:05.935,1.940
2026-09-07 18:19:06.936,1.939
2026-09-07 18:19:07.936,1.943
2026-09-07 18:19:08.937,1.987
2026-09-07 18:19:09.938,1.927
2026-09-07 18:19:10.938,2.117
2026-09-07 18:19:11.939,1.981
2026-09-07 18:19:12.939,1.993
2026-09-07 18:19:13.940,1.962
2026-09-07 18:19:14.940,1.957
2026-09-07 18:19:15.941,1.928
2026-09-07 18:19:16.942,2.066
2026-09-07 18:19:17.942,1.904
2026-09-07 18:19:18.943,2.027
2026-09-07 18:19:19.944,1.943
2026-09-07 18:19:20.944,2.018
2026-09-07 18:19:21.945,1.935
2026-09-07 18:19:22.946,1.951
2026-09-07 18:19:23.946,1.934
2026-09-07 18:19:24.947,2.005
2026-09-07 18:19:25.947,1.986
2026-09-07 18:19:26.948,1.955
2026-09-07 18:19:27.949,1.955
2026-09-07 18:19:28.949,2.006
2026-09-07 18:19:29.950,2.135
2026-09-07 18:19:30.951,1.944
2026-09-07 18:19:31.951,1.999
2026-09-07 18:19:32.952,1.997
2026-09-07 18:19:33.953,1.949
2026-09-07 18:19:34.953,1.967
2026-09-07 18:19:35.954,1.954
2026-09-07 18:19:36.954,2.048
2026-09-07 18:19:37.955,1.946
2026-09-07 18:19:38.956,1.982
2026-09-07 18:19:39.956,1.963
2026-09-07 18:19:40.957,2.039
2026-09-07 18:19:41.958,1.980
2026-09-07 18:19:42.958,1.946
2026-09-07 18:19:43.959,1.935
2026-09-07 18:19:44.960,2.048
2026-09-07 18:19:45.960,1.948
2026-09-07 18:19:46.961,1.982
2026-09-07 18:19:47.962,1.946
2026-09-07 18:19:48.962,2.021
2026-09-07 18:19:49.963,1.958
2026-09-07 18:19:50.963,1.956
2026-09-07 18:19:51.964,1.959
2026-09-07 18:19:52.965,2.024
2026-09-07 18:19:53.965,1.949
2026-09-07 18:19:54.966,1.950
2026-09-07 18:19:55.966,1.931
2026-09-07 18:19:56.967,2.029
2026-09-07 18:19:57.968,1.921
2026-09-07 18:19:58.968,1.953
2026-09-07 18:19:59.969,1.970
2026-09-07 18:20:00.970,2.139
2026-09-07 18:20:01.970,2.028
2026-09-07 18:20:02.971,1.983
2026-09-07 18:20:03.972,1.952
2026-09-07 18:20:04.972,2.024
2026-09-07 18:20:05.973,1.933
2026-09-07 18:20:06.973,1.952
2026-09-07 18:20:07.974,1.963
2026-09-07 18:20:08.975,2.014
2026-09-07 18:20:09.975,1.961
2026-09-07 18:20:10.976,2.091
2026-09-07 18:20:11.977,1.981
2026-09-07 18:20:12.977,1.998
2026-09-07 18:20:13.978,1.955
2026-09-07 18:20:14.979,2.323
2026-09-07 18:20:15.979,1.938
2026-09-07 18:20:16.980,2.015
2026-09-07 18:20:17.980,1.958
2026-09-07 18:20:18.981,1.927
