timestamp,power_w
2026-09-07 18:58:53.609,17.712
2026-09-07 18:58:54.609,17.811
2026-09-07 18:58:55.609,18.001
2026-09-07 18:58:56.610,17.995
2026-09-07 18:58:57.610,17.885
2026-09-07 18:58:58.610,18.112
2026-09-07 18:58:59.610,18.025
2026-09-07 18:59:00.610,18.215
2026-09-07 18:59:01.611,18.001
2026-09-07 18:59:02.611,17.979
2026-09-07 18:59:03.611,17.966
2026-09-07 18:59:04.611,17.988
2026-09-07 18:59:05.612,17.985
2026-09-07 18:59:06.612,18.107
2026-09-07 18:59:07.612,18.250
2026-09-07 18:59:08.612,18.241
2026-09-07 18:59:09.612,18.127
2026-09-07 18:59:10.613,18.019
2026-09-07 18:59:11.613,17.966
2026-09-07 18:59:12.613,17.939
2026-09-07 18:59:13.613,17.977
2026-09-07 18:59:14.613,17.962
2026-09-07 18:59:15.614,18.097
2026-09-07 18:59:16.614,18.249
2026-09-07 18:59:17.614,18.099
2026-09-07 18:59:18.614,17.975
2026-09-07 18:59:19.615,17.952
2026-09-07 18:59:20.615,18.109
2026-09-07 18:59:21.615,17.983
2026-09-07 18:59:22.615,18.097
2026-09-07 18:59:23.615,18.010
2026-09-07 18:59:24.616,18.216
2026-09-07 18:59:25.616,18.235
2026-09-07 18:59:26.616,18.137
2026-09-07 18:59:27.616,18.133
2026-09-07 18:59:28.616,17.987
2026-09-07 18:59:29.617,17.956
2026-09-07 18:59:30.617,17.983
2026-09-07 18:59:31.617,18.087
2026-09-07 18:59:32.617,18.115
2026-09-07 18:59:33.618,18.063
2026-09-07 18:59:34.618,18.108
2026-09-07 18:59:35.618,17.930
2026-09-07 18:59:36.618,18.082
2026-09-07 18:59:37.618,18.083
2026-09-07 18:59:38.619,17.965
2026-09-07 18:59:39.619,18.112
2026-09-07 18:59:40.619,18.128
2026-09-07 18:59:41.619,18.118
2026-09-07 18:59:42.620,17.985
2026-09-07 18:59:43.620,17.980
2026-09-07 18:59:44.620,17.962
2026-09-07 18:59:45.620,17.978
2026-09-07 18:59:46.620,17.954
2026-09-07 18:59:47.621,17.967
2026-09-07 18:59:48.621,18.105
2026-09-07 18:59:49.621,19.299
2026-09-07 18:59:50.621,21.479
2026-09-07 18:59:51.622,19.546
2026-09-07 18:59:52.622,23.089
2026-09-07 18:59:53.622,21.152
2026-09-07 18:59:54.622,21.447
2026-09-07 18:59:55.623,21.230
2026-09-07 18:59:56.623,21.391
2026-09-07 18:59:57.623,19.781
2026-09-07 18:59:58.624,19.723
2026-09-07 18:59:59.624,19.663
2026-09-07 19:00:00.624,19.740
2026-09-07 19:00:01.624,19.685
2026-09-07 19:00:02.625,19.763
2026-09-07 19:00:03.625,19.687
2026-09-07 19:00:04.625,19.812
2026-09-07 19:00:05.625,19.979
2026-09-07 19:00:06.626,19.737
2026-09-07 19:00:07.626,19.705
2026-09-07 19:00:08.626,19.718
2026-09-07 19:00:09.626,19.715
2026-09-07 19:00:10.627,19.755
2026-09-07 19:00:11.627,19.821
2026-09-07 19:00:12.627,19.847
2026-09-07 19:00:13.628,19.799
2026-09-07 19:00:14.628,19.685
2026-09-07 19:00:15.628,19.683
2026-09-07 19:00:16.628,19.708
2026-09-07 19:00:17.629,19.701
2026-09-07 19:00:18.629,19.673
2026-09-07 19:00:19.629,19.697
2026-09-07 19:00:20.629,19.828
2026-09-07 19:00:21.630,19.713
2026-09-07 19:00:22.630,19.799
2026-09-07 19:00:23.630,19.827
2026-09-07 19:00:24.630,19.748
2026-09-07 19:00:25.631,19.712
2026-09-07 19:00:26.631,19.701
2026-09-07 19:00:27.631,19.737
2026-09-07 19:00:28.631,19.850
2026-09-07 19:00:29.632,19.685
2026-09-07 19:00:30.632,19.947
2026-09-07 19:00:31.632,19.703
2026-09-07 19:00:32.632,19.708
2026-09-07 19:00:33.633,19.697
2026-09-07 19:00:34.633,19.798
2026-09-07 19:00:35.633,19.702
2026-09-07 19:00:36.633,19.706
2026-09-07 19:00:37.634,19.817
2026-09-07 19:00:38.634,20.066
2026-09-07 19:00:39.634,19.833
2026-09-07 19:00:40.634,19.733
2026-09-07 19:00:41.635,19.727
2026-09-07 19:00:42.635,19.716
2026-09-07 19:00:43.635,19.841
2026-09-07 19:00:44.635,19.980
2026-09-07 19:00:45.636,19.990
2026-09-07 19:00:46.636,19.978
2026-09-07 19:00:47.636,19.831
2026-09-07 19:00:48.637,19.730
2026-09-07 19:00:49.637,19.730
2026-09-07 19:00:50.637,19.723
2026-09-07 19:00:51.637,19.843
2026-09-07 19:00:52.638,19.704
2026-09-07 19:00:53.638,19.838
2026-09-07 19:00:54.638,19.855
2026-09-07 19:00:55.638,19.865
2026-09-07 19:00:56.639,19.739
