timestamp,power_w
2026-09-09 14:39:38.744,4.060
2026-09-09 14:39:39.744,4.090
2026-09-09 14:39:40.745,4.068
2026-09-09 14:39:41.745,4.095
2026-09-09 14:39:42.746,4.135
2026-09-09 14:39:43.746,4.085
2026-09-09 14:39:44.747,4.068
2026-09-09 14:39:45.747,4.076
2026-09-09 14:39:46.748,4.068
2026-09-09 14:39:47.748,4.060
2026-09-09 14:39:48.748,4.088
2026-09-09 14:39:49.749,4.078
2026-09-09 14:39:50.749,4.081
2026-09-09 14:39:51.750,4.085
2026-09-09 14:39:52.750,4.110
2026-09-09 14:39:53.751,4.060
2026-09-09 14:39:54.751,4.060
2026-09-09 14:39:55.751,4.061
2026-09-09 14:39:56.752,4.068
2026-09-09 14:39:57.752,4.078
2026-09-09 14:39:58.753,4.085
2026-09-09 14:39:59.753,4.111
2026-09-09 14:40:00.754,4.071
2026-09-09 14:40:01.754,4.082
2026-09-09 14:40:02.754,4.060
2026-09-09 14:40:03.755,4.102
2026-09-09 14:40:04.755,4.085
2026-09-09 14:40:05.756,4.060
2026-09-09 14:40:06.756,4.085
2026-09-09 14:40:07.757,4.068
2026-09-09 14:40:08.757,4.076
2026-09-09 14:40:09.757,4.119
2026-09-09 14:40:10.758,4.085
2026-09-09 14:40:11.758,4.063
2026-09-09 14:40:12.759,4.078
2026-09-09 14:40:13.759,4.088
2026-09-09 14:40:14.760,4.102
2026-09-09 14:40:15.760,4.120
2026-09-09 14:40:16.761,4.068
2026-09-09 14:40:17.761,4.068
2026-09-09 14:40:18.761,4.068
2026-09-09 14:40:19.762,4.078
2026-09-09 14:40:20.762,4.060
2026-09-09 14:40:21.763,4.063
2026-09-09 14:40:22.763,4.060
2026-09-09 14:40:23.764,4.090
2026-09-09 14:40:24.764,4.060
2026-09-09 14:40:25.765,4.094
2026-09-09 14:40:26.765,4.076
2026-09-09 14:40:27.765,4.078
2026-09-09 14:40:28.766,4.076
2026-09-09 14:40:29.766,4.085
2026-09-09 14:40:30.767,4.085
2026-09-09 14:40:31.767,4.097
2026-09-09 14:40:32.768,4.123
2026-09-09 14:40:33.768,4.088
2026-09-09 14:40:34.768,4.079
2026-09-09 14:40:35.769,4.073
2026-09-09 14:40:36.769,4.076
2026-09-09 14:40:37.770,4.068
2026-09-09 14:40:38.770,4.085
2026-09-09 14:40:39.771,4.068
2026-09-09 14:40:40.771,4.094
2026-09-09 14:40:41.772,4.076
2026-09-09 14:40:42.772,4.068
2026-09-09 14:40:43.772,4.088
2026-09-09 14:40:44.773,4.076
2026-09-09 14:40:45.773,4.087
2026-09-09 14:40:46.774,4.122
2026-09-09 14:40:47.774,4.068
2026-09-09 14:40:48.775,4.135
2026-09-09 14:40:49.775,4.081
2026-09-09 14:40:50.775,4.060
2026-09-09 14:40:51.776,4.060
2026-09-09 14:40:52.776,4.085
2026-09-09 14:40:53.777,4.063
2026-09-09 14:40:54.777,4.078
